Index,Country Name,Total Area km^2,World share %,ISO3,EEZ Total km^2,total_area_km2,protected_area_km2,pct_protected,continent
1,Russia,17098242,11.00%,RUS,15461132.0,32559374.0,2494818.953,7.66,Europe
2,Canada,9984670,6.11%,CAN,11530860.0,21515530.0,1950868.7876820161,9.07,America
3,China,9706961,6.30%,CHN,2604790.0,12311751.0,237636.5254,1.93,Asia
4,United States,9372610,6.14%,USA,24334200.0,33706810.0,5541254.979689321,16.44,America
5,Brazil,8515767,5.61%,BRA,7355328.0,15871095.0,8946751.350533672,56.37,America
6,Australia,7692024,5.16%,AUS,17986926.0,25678950.0,2939502.467379538,11.45,Oceania
7,India,3287590,2.00%,IND,4647896.0,7935486.0,71974.31607,0.91,Asia
8,Argentina,2780400,1.84%,ARG,2150384.0,4930784.0,452131.8394752027,9.17,America
9,Kazakhstan,2724900,1.81%,KAZ,228766.0,2953666.0,284143.109,9.62,Asia
10,Algeria,2381741,1.60%,DZA,262386.0,2644127.0,176581.0886,6.68,Africa
11,DR Congo,2344858,1.52%,COD,26746.0,2371604.0,397014.6153688603,16.74,Africa
12,Greenland,2166086,0.28%,GRL,,,1007726.3642,,America
13,Saudi Arabia,2149690,1.44%,SAU,448314.0,2598004.0,477517.36716100003,18.38,Asia
14,Mexico,1964375,1.31%,MEX,6374026.0,8338401.0,1125241.0824255357,13.49,America
15,Indonesia,1904569,1.22%,IDN,12038410.0,13942979.0,390426.8332,2.8,Asia
16,Sudan,1886068,1.19%,SDN,165120.0,2051188.0,69541.99,3.39,Africa
17,Libya,1759540,1.18%,LBY,714772.0,2474312.0,4340.83,0.18,Africa
18,Iran,1648195,1.09%,IRN,431226.0,2079421.0,130374.24405000001,6.27,Asia
19,Mongolia,1564110,1.04%,MNG,,,330290.8698342142,,Asia
20,Peru,1285216,0.86%,PER,1741578.0,3026794.0,412641.97091789,13.63,America
21,Chad,1284000,0.85%,TCD,,,281124.06,,Africa
22,Niger,1267000,0.85%,NER,,,588671.4871,,Africa
23,Angola,1246700,0.84%,AGO,991732.0,2238432.0,96080.0,4.29,Africa
24,Mali,1240192,0.82%,MLI,,,112470.01,,Africa
25,South Africa,1221037,0.81%,ZAF,3095152.0,4316189.0,371964.7505225184,8.62,Africa
26,Colombia,1141748,0.74%,COL,1457672.0,2599420.0,596862.9794864526,22.96,America
27,Ethiopia,1104300,0.67%,ETH,,,172167.349109,,Africa
28,Bolivia,1098581,0.73%,BOL,,,388467.6626012088,,America
29,Mauritania,1030700,0.69%,MRT,346360.0,1377060.0,36427.8,2.65,Africa
30,Egypt,1002450,0.67%,EGY,502086.0,1504536.0,235670.08458999998,15.66,Africa
31,Tanzania,945087,0.59%,TZA,483134.0,1428221.0,416798.140808401,29.18,Africa
32,Nigeria,923768,0.61%,NGA,358096.0,1281864.0,68900.8367,5.38,Africa
33,Venezuela,916445,0.59%,VEN,947318.0,1863763.0,713276.0961,38.27,America
34,Pakistan,881912,0.52%,PAK,448722.0,1330634.0,165984.6854285881,12.47,Asia
35,Namibia,825615,0.55%,NAM,1124424.0,1950039.0,378086.3390133421,19.39,Africa
36,Mozambique,801590,0.53%,MOZ,1132584.0,1934174.0,162759.72,8.41,Africa
37,Turkey,783562,0.52%,TUR,524466.0,1308028.0,2186.182939734,0.17,Asia
38,Chile,756102,0.50%,CHL,7337550.0,8093652.0,846174.729969,10.45,America
39,Zambia,752612,0.50%,ZMB,,,344273.9943,,Africa
40,Myanmar,676578,0.44%,MMR,994920.0,1671498.0,43460.2242788691,2.6,Asia
41,Afghanistan,652230,0.44%,AFG,,,19177.0044191564,,Asia
42,Somalia,637657,0.42%,SOM,1642888.0,2280545.0,,,Africa
43,Central African Republic,622984,0.42%,CAF,,,653791.14,,Africa
44,South Sudan,619745,0.41%,SSD,,,143045.0,,Africa
45,Ukraine,603500,0.39%,UKR,272396.0,875896.0,54580.9100270019,6.23,Europe
46,Madagascar,587041,0.39%,MDG,2479582.0,3066623.0,211667.86075986,6.9,Africa
47,Botswana,582000,0.38%,BWA,,,185133.42,,Africa
48,Kenya,580367,0.38%,KEN,248056.0,828423.0,125978.951408,15.21,Africa
49,France,551695,0.37%,FRA,20122534.0,20674229.0,345381.1255290809,1.67,Europe
50,Yemen,527968,0.35%,YEM,1054768.0,1582736.0,7568.575856,0.48,Asia
51,Thailand,513120,0.34%,THA,597122.0,1110242.0,129446.286891215,11.66,Asia
52,Spain,505992,0.33%,ESP,2015556.0,2521548.0,349703.0530898758,13.87,Europe
53,Turkmenistan,488100,0.32%,TKM,122452.0,610552.0,26146.95,4.28,Asia
54,Cameroon,475442,0.32%,CMR,30286.0,505728.0,62395.906,12.34,Africa
55,Papua New Guinea,462840,0.30%,PNG,4804476.0,5267316.0,22517.5727010755,0.43,Oceania
56,Sweden,450295,0.28%,SWE,310772.0,761067.0,137825.4433706085,18.11,Europe
57,Uzbekistan,447400,0.29%,UZB,,,61836.4821,,Asia
58,Morocco,446550,0.30%,MAR,560904.0,1007454.0,0.0,0.0,Africa
59,Iraq,438317,0.29%,IRQ,2740.0,441057.0,20193.08,4.58,Asia
60,Paraguay,406752,0.27%,PRY,,,89604.11283526,,America
61,Zimbabwe,390757,0.26%,ZWE,,,74621.79606262001,,Africa
62,Japan,377930,0.24%,JPN,8563720.0,8941650.0,768835.1928320354,8.6,Asia
63,Germany,357114,0.23%,DEU,113662.0,470776.0,340678.115864832,72.37,Europe
64,Philippines,342353,0.20%,PHL,3929528.0,4271881.0,93326.313444,2.18,Asia
65,Congo,342000,0.23%,COG,67614.0,409614.0,197260.3791,48.16,Africa
66,Finland,338424,0.20%,FIN,163106.0,501530.0,133782.5460246641,26.67,Europe
67,Vietnam,331212,0.21%,VNM,1504394.0,1835606.0,60789.5785,3.31,Asia
68,Malaysia,330803,0.22%,MYS,1035752.0,1366555.0,40520.4336778311,2.97,Asia
69,Norway,323802,0.25%,NOR,4049102.0,4372904.0,68756.4091118696,1.57,Europe
70,Côte d'Ivoire,322463,0.21%,CIV,343520.0,665983.0,56220.4947,8.44,Africa
71,Poland,312679,0.21%,POL,61332.0,374011.0,161289.0587121993,43.12,Europe
72,Oman,309500,0.21%,OMN,1112980.0,1422480.0,208473.4109716,14.66,Asia
73,Italy,301336,0.20%,ITA,1072892.0,1374228.0,122711.5318,8.93,Europe
74,Ecuador,276841,0.17%,ECU,2192788.0,2469629.0,421401.48782700003,17.06,America
75,Burkina Faso,272967,0.18%,BFA,,,62390.5591,,Africa
76,New Zealand,270467,0.18%,NZL,13425584.0,13696051.0,859908.3270246694,6.28,Oceania
77,Gabon,267668,0.17%,GAB,403518.0,671186.0,131915.4773805927,19.65,Africa
78,Western Sahara,266000,0.18%,ESH,568108.0,834108.0,,,Africa
79,Guinea,245857,0.16%,GIN,204326.0,450183.0,134521.0489,29.88,Africa
80,United Kingdom,242900,0.16%,GBR,11764544.0,12007444.0,393155.1839351465,3.27,Europe
81,Uganda,241550,0.13%,UGA,,,47194.0797,,Africa
82,Ghana,238533,0.15%,GHA,455000.0,693533.0,37405.622794953,5.39,Africa
83,Romania,238391,0.15%,ROU,59212.0,297603.0,59024.1628258033,19.83,Europe
84,Laos,236800,0.15%,LAO,,,42445.33,,Asia
85,Guyana,214969,0.13%,GUY,277344.0,492313.0,18169.32644302,3.69,America
86,Belarus,207600,0.14%,BLR,,,20072.6681,,Europe
87,Kyrgyzstan,199951,0.13%,KGZ,,,28661.07,,Asia
88,Senegal,196722,0.13%,SEN,443636.0,640358.0,33698.34,5.26,Africa
89,Syria,185180,0.12%,SYR,20538.0,205718.0,1142.01,0.56,Asia
90,Cambodia,181035,0.12%,KHM,97394.0,278429.0,74072.37661,26.6,Asia
91,Uruguay,181034,0.12%,URY,369012.0,550046.0,21107.753509000002,3.84,America
92,Suriname,163820,0.10%,SUR,267336.0,431156.0,37548.03,8.71,America
93,Tunisia,163610,0.10%,TUN,199402.0,363012.0,14333.27,3.95,Africa
94,Bangladesh,147570,0.09%,BGD,224332.0,371902.0,20593.5657,5.54,Asia
95,Nepal,147181,0.10%,NPL,,,36792.23,,Asia
96,Tajikistan,143100,0.09%,TJK,,,35348.465000000004,,Asia
97,Greece,131990,0.09%,GRC,965872.0,1097862.0,84816.162403619,7.73,Europe
98,Nicaragua,130373,0.08%,NIC,427626.0,557999.0,76017.228851,13.62,America
99,North Korea,120538,0.08%,PRK,228758.0,349296.0,5204.6885999999995,1.49,Asia
100,Malawi,118484,0.06%,MWI,,,29127.126831,,Africa
101,Eritrea,117600,0.07%,ERI,156710.0,274310.0,,,Africa
102,Benin,112622,0.08%,BEN,70986.0,183608.0,60758.211536,33.09,Africa
103,Honduras,112492,0.08%,HND,421422.0,533914.0,89831.307896825,16.83,America
104,Liberia,111369,0.07%,LBR,503562.0,614931.0,12703.564947,2.07,Africa
105,Bulgaria,110879,0.07%,BGR,69490.0,180369.0,60232.3362439967,33.39,Europe
106,Cuba,109884,0.07%,CUB,704518.0,814402.0,61841.24,7.59,America
107,Guatemala,108889,0.07%,GTM,221390.0,330279.0,39865.0030419718,12.07,America
108,Iceland,103000,0.07%,ISL,1617542.0,1720542.0,39920.5217591681,2.32,Europe
109,South Korea,100210,0.07%,KOR,860562.0,960772.0,60147.1378004634,6.26,Asia
110,Hungary,93028,0.06%,HUN,,,24964.8121228658,,Europe
111,Portugal,92090,0.06%,PRT,3457436.0,3549526.0,278454.4169271505,7.84,Europe
112,Jordan,89342,0.06%,JOR,194.0,89536.0,7390.066264,8.25,Asia
113,Serbia,88361,0.06%,SRB,,,9802.5602,,Europe
114,Azerbaijan,86600,0.06%,AZE,161228.0,247828.0,8791.6681,3.55,Asia
115,Austria,83871,0.06%,AUT,,,35639.9281020782,,Europe
116,United Arab Emirates,83600,0.06%,ARE,115694.0,199294.0,24292.20081065,12.19,Asia
117,French Guiana,83534,0.06%,GUF,,,46928.5928140898,,America
118,Czechia,78865,0.05%,CZE,,,19718.2503446374,,Europe
119,Panama,75417,0.05%,PAN,662636.0,738053.0,123780.13010109571,16.77,America
120,Sierra Leone,71740,0.05%,SLE,321168.0,392908.0,8256.68392259,2.1,Africa
121,Ireland,70273,0.05%,IRL,856008.0,926281.0,13353.7446752566,1.44,Europe
122,Georgia,69700,0.05%,GEO,45888.0,115588.0,10418.044136,9.01,Asia
123,Sri Lanka,65610,0.04%,LKA,1067118.0,1132728.0,21331.999920000002,1.88,Asia
124,Lithuania,65300,0.04%,LTU,13728.0,79028.0,19163.3082602809,24.25,Europe
125,Latvia,64559,0.04%,LVA,56644.0,121203.0,28338.5671902365,23.38,Europe
126,Togo,56785,0.04%,TGO,30894.0,87679.0,21564.214,24.59,Africa
127,Croatia,56594,0.04%,HRV,110514.0,167108.0,29005.010337491098,17.36,Europe
128,Bosnia and Herzegovina,51209,0.03%,BIH,26.0,51235.0,2267.6965728218,4.43,Europe
129,Costa Rica,51100,0.03%,CRI,1198126.0,1249226.0,195673.593091345,15.66,America
130,Slovakia,49037,0.03%,SVK,,,23415.6174518338,,Europe
131,Dominican Republic,48671,0.03%,DOM,727610.0,776281.0,65606.382525129,8.45,America
132,Estonia,45227,0.03%,EST,72902.0,118129.0,55338.7164402511,46.85,Europe
133,Denmark,43094,0.03%,DNK,5278824.0,5321918.0,48804.8055301821,0.92,Europe
134,Netherlands,41850,0.02%,NLD,289684.0,331534.0,37174.2061827816,11.21,Europe
135,Switzerland,41284,0.03%,CHE,,,8022.8376777116,,Europe
136,Bhutan,38394,0.03%,BTN,,,19978.98,,Asia
137,Taiwan,36193,0.02%,TWN,858454.0,894647.0,11524.596307,1.29,Asia
138,Guinea-Bissau,36125,0.02%,GNB,213740.0,249865.0,25183.9346,10.08,Africa
139,Moldova,33846,0.02%,MDA,,,1417.94,,Europe
140,Belgium,30528,0.02%,BEL,7062.0,37590.0,7472.3110767956,19.88,Europe
141,Lesotho,30355,0.02%,LSO,,,7053.6718,,Africa
142,Armenia,29743,0.02%,ARM,,,8891.899179,,Asia
143,Solomon Islands,28896,0.02%,SLB,3205562.0,3234458.0,1091.334219,0.03,Oceania
144,Albania,28748,0.02%,ALB,0.0,28748.0,6018.2623509216,20.93,Europe
145,Equatorial Guinea,28051,0.02%,GNQ,608266.0,636317.0,7220.0,1.13,Africa
146,Burundi,27834,0.02%,BDI,,,2076.0440234479,,Africa
147,Haiti,27750,0.02%,HTI,234750.0,262500.0,4130.7115903081,1.57,America
148,Rwanda,26338,0.02%,RWA,,,3579.9467,,Africa
149,Republic of North Macedonia,25713,0.02%,MKD,,,3992.3500000381,,Europe
150,Djibouti,23200,0.02%,DJI,14446.0,37646.0,102.7,0.27,Africa
151,Belize,22966,0.02%,BLZ,68624.0,91590.0,8095.0763278579,8.84,America
152,El Salvador,21041,0.01%,SLV,190198.0,211239.0,5674.7503347774,2.69,America
153,Israel,20770,0.02%,ISR,51910.0,72680.0,6156.4047715334,8.47,Asia
154,Slovenia,20273,0.01%,SVN,428.0,20701.0,15463.3726254465,74.7,Europe
155,New Caledonia,18575,0.01%,NCL,,,1359082.679869,,Oceania
156,Fiji,18272,0.01%,FJI,2604228.0,2622500.0,12377.1216931733,0.47,Oceania
157,Kuwait,17818,0.01%,KWT,21550.0,39368.0,4692.8354702192,11.92,Asia
158,Eswatini,17364,0.01%,SWZ,,,3231.715407,,Africa
159,Timor-Leste,14874,0.01%,TLS,154946.0,169820.0,4797.8163449071,2.83,Asia
160,Bahamas,13943,0.01%,BHS,1239570.0,1253513.0,52245.7169083565,4.17,America
161,Montenegro,13812,0.01%,MNE,12766.0,26578.0,4263.3553544611,16.04,Europe
162,Vanuatu,12189,0.01%,VUT,1251700.0,1263889.0,228.12120000000002,0.02,Oceania
163,Falkland Islands,12173,0.01%,FLK,,,65.1549972678,,America
164,Qatar,11586,0.01%,QAT,62978.0,74564.0,3416.79779502,4.58,Asia
165,Jamaica,10991,0.01%,JAM,544312.0,555303.0,6301.052261,1.13,America
166,Gambia,10689,0.01%,GMB,46194.0,56883.0,1213.7111,2.13,Africa
167,Lebanon,10452,0.01%,LBN,37714.0,48166.0,1328.0052245968,2.76,Asia
168,Cyprus,9251,0.01%,CYP,196900.0,206151.0,15640.7522750642,7.59,Asia
169,Puerto Rico,8870,0.01%,PRI,,,3679.7547484648003,,America
170,State of Palestine,6220,0.00%,PSE,2240.0,8460.0,615.45,7.27,Asia
171,Brunei Darussalam,5765,0.00%,BRN,86076.0,91841.0,2532.63,2.76,Asia
172,Trinidad and Tobago,5130,0.00%,TTO,153124.0,158254.0,294.8105327941,0.19,America
173,French Polynesia,4167,0.00%,PYF,,,4574506.360795,,Oceania
174,Cabo Verde,4033,0.00%,CPV,1603872.0,1607905.0,1881.0460719743,0.12,Africa
175,Samoa,2842,0.00%,WSM,260960.0,263802.0,424.0879197322,0.16,Oceania
176,Luxembourg,2586,0.00%,LUX,,,1630.0039544025,,Europe
177,Réunion,2511,0.00%,REU,,,2978.1428227303,,Africa
178,Mauritius,2040,0.00%,MUS,3851720.0,3853760.0,271.0857,0.01,Africa
179,Comoros,1862,0.00%,COM,,,1406.8603600833999,,Africa
180,Guadeloupe,1628,0.00%,GLP,,,3543.6779074240994,,America
181,Faeroe Islands,1393,0.00%,FRO,,,62.87,,Europe
182,Martinique,1128,0.00%,MTQ,,,1117.5627418422,,America
183,"China, Hong Kong SAR",1104,0.00%,HKG,,,540.601,,Asia
184,Sao Tome and Principe,964,0.00%,STP,261688.0,262652.0,479.65369999999996,0.18,Africa
184,Sao Tome and Principe,964,0.00%,STP,69068.0,70032.0,479.65369999999996,0.68,Africa
185,Turks and Caicos Islands,948,0.00%,TCA,,,1303.9299999999998,,America
186,Kiribati,811,0.00%,KIR,6880440.0,6881251.0,398205.19,5.79,Oceania
187,Bahrain,765,0.00%,BHR,15032.0,15797.0,1712.2393000000002,10.84,Asia
188,Dominica,751,0.00%,DMA,57104.0,57855.0,461.7714575966,0.8,America
189,Tonga,747,0.00%,TON,1332104.0,1332851.0,195.4892801775,0.01,Oceania
190,Singapore,710,0.00%,SGP,1350.0,2060.0,33.47,1.62,Asia
191,Micronesia,702,0.00%,FSM,6015436.0,6016138.0,18.88,0.0,Oceania
192,Saint Lucia,616,0.00%,LCA,30826.0,31442.0,180.5617819056,0.57,America
193,Isle of Man,572,0.00%,IMN,,,464.581885,,Europe
194,Guam,549,0.00%,GUM,,,55.4772323237,,Oceania
195,Andorra,468,0.00%,AND,,,94.92999999999999,,Europe
196,Northern Mariana Islands,464,0.00%,MNP,,,699764.7362021817,,Oceania
197,Palau,459,0.00%,PLW,1232862.0,1233321.0,504037.2639782572,40.87,Oceania
198,Seychelles,452,0.00%,SYC,2683048.0,2683500.0,444115.3062146656,16.55,Africa
199,Curaçao,444,0.00%,CUW,,,65.325,,America
200,Antigua and Barbuda,442,0.00%,ATG,223136.0,223578.0,663.4768870836999,0.3,America
201,Barbados,430,0.00%,BRB,370148.0,370578.0,19.024501284399996,0.01,America
202,Saint Helena,394,0.00%,SHN,,,1583049.54055,,Africa
203,Saint Vincent and the Grenadines,389,0.00%,VCT,72488.0,72877.0,10590.914594574799,14.53,America
204,Mayotte,374,0.00%,MYT,,,68459.9789533161,,Africa
205,United States Virgin Islands,347,0.00%,VIR,,,475.64171690759997,,America
206,Grenada,344,0.00%,GRD,51142.0,51486.0,56.2262683486,0.11,America
207,Caribbean Netherlands,328,0.00%,BES,,,25291.65,,America
208,Malta,316,0.00%,MLT,105846.0,106162.0,5756.7732277236,5.42,Europe
209,Maldives,300,0.00%,MDV,1847666.0,1847966.0,756.1664,0.04,Asia
210,Cayman Islands,264,0.00%,CYM,,,113.4713177185,,America
211,Saint Kitts and Nevis,261,0.00%,KNA,19004.0,19265.0,43.1212,0.22,America
212,Niue,260,0.00%,NIU,,,127059.2819485259,,Oceania
213,Saint Pierre and Miquelon,242,0.00%,SPM,,,14.037575092300001,,America
214,Cook Islands,236,0.00%,COK,,,2278076.8000000003,,Oceania
215,American Samoa,199,0.00%,ASM,,,104784.3210537998,,Oceania
216,Marshall Islands,181,0.00%,MHL,4004440.0,4004621.0,7406.2831788004005,0.18,Oceania
217,Aruba,180,0.00%,ABW,,,156.23,,America
218,Liechtenstein,160,0.00%,LIE,,,72.7982020203,,Europe
219,British Virgin Islands,151,0.00%,VGB,,,19.017045528,,America
220,Wallis and Futuna Islands,142,0.00%,WLF,,,,,Oceania
221,Montserrat,102,0.00%,MSR,,,11.16,,America
222,Anguilla,91,0.00%,AIA,,,81.660179,,America
223,San Marino,61,0.00%,SMR,,,,,Europe
224,Bermuda,54,0.00%,BMU,,,1.576460664,,America
225,Saint Martin,53,0.00%,MAF,,,38.8582519147,,America
226,Sint Maarten,34,0.00%,SXM,,,82.28,,America
227,"China, Macao SAR",30,0.00%,MAC,,,,,Asia
228,Tuvalu,26,0.00%,TUV,1506266.0,1506292.0,215.7771242099,0.01,Oceania
229,Nauru,21,0.00%,NRU,618522.0,618543.0,,,Oceania
230,Saint Barthélemy,21,0.00%,BLM,,,12.2502269948,,America
231,Tokelau,12,0.00%,TKL,,,10.45,,Oceania
232,Gibraltar,6,0.00%,GIB,,,,,Europe
233,Monaco,2,0.00%,MCO,576.0,578.0,0.24000000000000002,0.04,Europe
234,Holy See,0,0.00%,VAT,,,,,Europe
